,0,1,2,3
35,coverb,coverb_instrument,朱晓阳向飞机到达了杂货店,0
36,coverb,coverb_instrument,王雅慧坐卡车离开了仇一诺,1
37,coverb,coverb_instrument,王雅慧向卡车离开了仇一诺,0
38,coverb,coverb_instrument,刘桂珍坐自行车游览了咖啡馆,1
39,coverb,coverb_instrument,刘桂珍朝自行车游览了咖啡馆,0
40,coverb,coverb_instrument,董玉洁用独轮车威胁了离婚,1
41,coverb,coverb_instrument,董玉洁到独轮车威胁了离婚,0
42,coverb,coverb_instrument,梅丽用汽车探索了博物馆,1
43,coverb,coverb_instrument,梅丽到汽车探索了博物馆,0
44,coverb,coverb_instrument,郭瀚临坐独轮车顺便拜访了冰川,1
45,coverb,coverb_instrument,郭瀚临冲独轮车顺便拜访了冰川,0
46,coverb,coverb_instrument,医院用独轮车订购了这些老师的杂工,1
47,coverb,coverb_instrument,医院从独轮车订购了这些老师的杂工,0
48,coverb,coverb_instrument,聚光灯用自行车警告了黄子萱,1
49,coverb,coverb_instrument,聚光灯在自行车警告了黄子萱,0
50,coverb,coverb_instrument,有个学生搭卡车通过了公园,1
51,coverb,coverb_instrument,有个学生在卡车通过了公园,0
52,coverb,coverb_instrument,碟子拿独轮车激怒了克林顿夫妇的合作人,1
53,coverb,coverb_instrument,碟子在独轮车激怒了克林顿夫妇的合作人,0
54,coverb,coverb_instrument,陈志同坐自行车顺便拜访了博物馆,1
55,coverb,coverb_instrument,陈志同从自行车顺便拜访了博物馆,0
56,coverb,coverb_instrument,李文清乘滑板到达了山脉,1
57,coverb,coverb_instrument,李文清对滑板到达了山脉,0
58,coverb,coverb_instrument,程丽莎搭自行车离开了,1
59,coverb,coverb_instrument,程丽莎在自行车离开了,0
60,coverb,coverb_instrument,毛毅用自行车帮助了张心仪,1
61,coverb,coverb_instrument,毛毅由自行车帮助了张心仪,0
62,coverb,coverb_instrument,这个司机用推车打破了花瓶,1
63,coverb,coverb_instrument,这个司机从推车打破了花瓶,0
64,coverb,coverb_instrument,林雨桐搭推车去了艺术画廊,1
65,coverb,coverb_instrument,林雨桐从推车去了艺术画廊,0
66,coverb,coverb_instrument,魏新宇乘敞篷车通过了小山,1
67,coverb,coverb_instrument,魏新宇从敞篷车通过了小山,0
68,coverb,coverb_instrument,罗西乘敞篷车去了山,1
69,coverb,coverb_instrument,罗西在敞篷车去了山,0
70,coverb,coverb_instrument,高婷婷拿自行车练习了,1
71,coverb,coverb_instrument,高婷婷朝自行车练习了,0
72,coverb,coverb_instrument,包曼玉用独轮车画画了,1
73,coverb,coverb_instrument,包曼玉向独轮车画画了,0
74,coverb,coverb_instrument,自行车拿马车削了,1
75,coverb,coverb_instrument,自行车从马车削了,0
76,coverb,coverb_instrument,张伟拿马车警告了杨芳,1
77,coverb,coverb_instrument,张伟对马车警告了杨芳,0
78,coverb,coverb_instrument,卡车用汽车操纵了,1
79,coverb,coverb_instrument,卡车于汽车操纵了,0
80,coverb,coverb_instrument,西兰花用滑板激怒了有些女士的祖母,1
81,coverb,coverb_instrument,西兰花于滑板激怒了有些女士的祖母,0
82,coverb,coverb_instrument,戴楚楚搭自行车去了学校,1
83,coverb,coverb_instrument,戴楚楚在自行车去了学校,0
84,coverb,coverb_instrument,谢梦梦搭独轮车离开了,1
85,coverb,coverb_instrument,谢梦梦到独轮车离开了,0
86,coverb,coverb_instrument,有个医生坐卡车返回了李悦的最好的朋友,1
87,coverb,coverb_instrument,有个医生对卡车返回了李悦的最好的朋友,0
88,coverb,coverb_instrument,李文清坐敞篷车游览了湖,1
89,coverb,coverb_instrument,李文清朝敞篷车游览了湖,0
90,coverb,coverb_instrument,张沛然拿独轮车证明了争论,1
91,coverb,coverb_instrument,张沛然在独轮车证明了争论,0
92,coverb,coverb_instrument,王萍乘汽车顺便拜访了公园,1
93,coverb,coverb_instrument,王萍往汽车顺便拜访了公园,0
94,coverb,coverb_instrument,陈红搭自行车游览了高中,1
95,coverb,coverb_instrument,陈红朝自行车游览了高中,0
96,coverb,coverb_instrument,何汉搭自行车游览了咖啡店,1
97,coverb,coverb_instrument,何汉对自行车游览了咖啡店,0
98,coverb,coverb_instrument,孙莹莹搭推车游览了山脉,1
99,coverb,coverb_instrument,孙莹莹对推车游览了山脉,0
100,coverb,coverb_instrument,衬衫拿卡车浸泡了,1
101,coverb,coverb_instrument,衬衫于卡车浸泡了,0
102,coverb,coverb_instrument,高志民搭独轮车逃离了徐黄,1
103,coverb,coverb_instrument,高志民于独轮车逃离了徐黄,0
104,coverb,coverb_instrument,伽利略乘独轮车离开了,1
105,coverb,coverb_instrument,伽利略由独轮车离开了,0
106,coverb,coverb_instrument,李伟搭自行车到达了湖泊,1
107,coverb,coverb_instrument,李伟在自行车到达了湖泊,0
108,coverb,coverb_instrument,张红梅拿滑板修理了飞机,1
109,coverb,coverb_instrument,张红梅由滑板修理了飞机,0
110,coverb,coverb_instrument,高屹森乘敞篷车逃了,1
111,coverb,coverb_instrument,高屹森于敞篷车逃了,0
112,coverb,coverb_instrument,陈哲坐独轮车去了电影院,1
113,coverb,coverb_instrument,陈哲在独轮车去了电影院,0
114,coverb,coverb_instrument,崔思雨拿推车刺了赵唱的律师,1
115,coverb,coverb_instrument,崔思雨在推车刺了赵唱的律师,0
116,coverb,coverb_instrument,陈丽乘独轮车去了冰川,1
117,coverb,coverb_instrument,陈丽朝独轮车去了冰川,0
118,coverb,coverb_instrument,刘志强坐马车顺便拜访了河,1
119,coverb,coverb_instrument,刘志强对马车顺便拜访了河,0
120,coverb,coverb_instrument,秦凯坐滑板返回了王可馨,1
121,coverb,coverb_instrument,秦凯由滑板返回了王可馨,0
122,coverb,coverb_instrument,伽利略拿马车提示了李会召,1
123,coverb,coverb_instrument,伽利略冲马车提示了李会召,0
124,coverb,coverb_instrument,杨铭乘飞机离开了,1
125,coverb,coverb_instrument,杨铭在飞机离开了,0
126,coverb,coverb_instrument,罗西用汽车隐藏了,1
127,coverb,coverb_instrument,罗西冲汽车隐藏了,0
128,coverb,coverb_instrument,这些人搭飞机顺便拜访了银行,1
129,coverb,coverb_instrument,这些人向飞机顺便拜访了银行,0
130,coverb,coverb_instrument,孙一飞拿独轮车质疑了董怡,1
131,coverb,coverb_instrument,孙一飞于独轮车质疑了董怡,0
132,coverb,coverb_instrument,虞佳蓉用推车描述了高晗的文章,1
133,coverb,coverb_instrument,虞佳蓉冲推车描述了高晗的文章,0
134,coverb,coverb_instrument,林雨桐搭滑板离开了,1
135,coverb,coverb_instrument,林雨桐朝滑板离开了,0
136,coverb,coverb_instrument,董玉洁搭敞篷车去了购物中心,1
137,coverb,coverb_instrument,董玉洁往敞篷车去了购物中心,0
138,coverb,coverb_instrument,有些学生用卡车隐藏了谭言,1
139,coverb,coverb_instrument,有些学生从卡车隐藏了谭言,0
140,coverb,coverb_instrument,丁雅静搭自行车游览了五大湖,1
141,coverb,coverb_instrument,丁雅静从自行车游览了五大湖,0
142,coverb,coverb_instrument,李丹丹坐独轮车游览了大学校园,1
143,coverb,coverb_instrument,李丹丹对独轮车游览了大学校园,0
144,coverb,coverb_instrument,虞佳蓉坐敞篷车游览了咖啡馆,1
145,coverb,coverb_instrument,虞佳蓉到敞篷车游览了咖啡馆,0
146,coverb,coverb_instrument,连衣裙拿滑板吓了组织机构,1
147,coverb,coverb_instrument,连衣裙向滑板吓了组织机构,0
148,coverb,coverb_instrument,李语嫣乘自行车离开了,1
149,coverb,coverb_instrument,李语嫣从自行车离开了,0
150,coverb,coverb_instrument,齐燕拿汽车打破了卡车,1
151,coverb,coverb_instrument,齐燕朝汽车打破了卡车,0
152,coverb,coverb_instrument,徐伟坐推车逃了,1
153,coverb,coverb_instrument,徐伟对推车逃了,0
154,coverb,coverb_instrument,姚美杏用马车治疗了卢诗韵,1
155,coverb,coverb_instrument,姚美杏往马车治疗了卢诗韵,0
156,coverb,coverb_instrument,孙文坐马车逃离了王敏的外甥,1
157,coverb,coverb_instrument,孙文冲马车逃离了王敏的外甥,0
158,coverb,coverb_instrument,林棋搭敞篷车返回了河,1
159,coverb,coverb_instrument,林棋从敞篷车返回了河,0
160,coverb,coverb_instrument,那个客人拿滑板捐赠了,1
161,coverb,coverb_instrument,那个客人由滑板捐赠了,0
162,coverb,coverb_instrument,王月搭滑板离开了,1
163,coverb,coverb_instrument,王月向滑板离开了,0
164,coverb,coverb_instrument,哈佛大学拿马车验证了,1
165,coverb,coverb_instrument,哈佛大学从马车验证了,0
166,coverb,coverb_instrument,高宁用自行车辩论了,1
167,coverb,coverb_instrument,高宁从自行车辩论了,0
168,coverb,coverb_instrument,张永祥用自行车探索了湖,1
169,coverb,coverb_instrument,张永祥到自行车探索了湖,0
170,coverb,coverb_instrument,程丽莎乘马车离开了,1
171,coverb,coverb_instrument,程丽莎对马车离开了,0
172,coverb,coverb_instrument,赵健杰坐马车离开了,1
173,coverb,coverb_instrument,赵健杰朝马车离开了,0
174,coverb,coverb_instrument,朱天一用马车隐藏了,1
175,coverb,coverb_instrument,朱天一向马车隐藏了,0
176,coverb,coverb_instrument,那个客人搭独轮车离开了王芳,1
177,coverb,coverb_instrument,那个客人朝独轮车离开了王芳,0
178,coverb,coverb_instrument,李小红乘汽车到达了银行,1
179,coverb,coverb_instrument,李小红对汽车到达了银行,0
180,coverb,coverb_instrument,李桐乘卡车离开了,1
181,coverb,coverb_instrument,李桐由卡车离开了,0
182,coverb,coverb_instrument,立法机关用马车组装了,1
183,coverb,coverb_instrument,立法机关在马车组装了,0
184,coverb,coverb_instrument,毛妍纯拿敞篷车参考了那个医生的最好的朋友,1
185,coverb,coverb_instrument,毛妍纯往敞篷车参考了那个医生的最好的朋友,0
186,coverb,coverb_instrument,崔兆亮用马车检查了这个女孩的同事,1
187,coverb,coverb_instrument,崔兆亮往马车检查了这个女孩的同事,0
188,coverb,coverb_instrument,李春梅搭独轮车返回了张杰,1
189,coverb,coverb_instrument,李春梅到独轮车返回了张杰,0
190,coverb,coverb_instrument,杨颖拿滑板写了张兴的母亲,1
191,coverb,coverb_instrument,杨颖到滑板写了张兴的母亲,0
192,coverb,coverb_instrument,赵唱乘滑板逃离了咖啡馆,1
193,coverb,coverb_instrument,赵唱从滑板逃离了咖啡馆,0
194,coverb,coverb_instrument,那些男孩乘自行车到达了医院,1
195,coverb,coverb_instrument,那些男孩朝自行车到达了医院,0
196,coverb,coverb_instrument,潘明明乘飞机逃了,1
197,coverb,coverb_instrument,潘明明朝飞机逃了,0
198,coverb,coverb_instrument,李波用自行车检查了那些男孩的女儿们,1
199,coverb,coverb_instrument,李波于自行车检查了那些男孩的女儿们,0
200,coverb,coverb_instrument,孙领用汽车洗了夹克,1
201,coverb,coverb_instrument,孙领从汽车洗了夹克,0
202,coverb,coverb_instrument,赵唱拿马车攻击了卢诗韵,1
203,coverb,coverb_instrument,赵唱向马车攻击了卢诗韵,0
204,coverb,coverb_instrument,林棋乘滑板逃离了郭美美,1
205,coverb,coverb_instrument,林棋从滑板逃离了郭美美,0
206,coverb,coverb_instrument,林棋坐独轮车去了饭店,1
207,coverb,coverb_instrument,林棋于独轮车去了饭店,0
208,coverb,coverb_instrument,王超拿自行车烘烤了,1
209,coverb,coverb_instrument,王超在自行车烘烤了,0
210,coverb,coverb_instrument,刘旭敏坐飞机离开了,1
211,coverb,coverb_instrument,刘旭敏对飞机离开了,0
212,coverb,coverb_instrument,谢天天搭独轮车到达了丘陵,1
213,coverb,coverb_instrument,谢天天到独轮车到达了丘陵,0
214,coverb,coverb_instrument,李会召乘飞机游览了咖啡馆,1
215,coverb,coverb_instrument,李会召向飞机游览了咖啡馆,0
216,coverb,coverb_instrument,王润东坐敞篷车逃了,1
217,coverb,coverb_instrument,王润东到敞篷车逃了,0
218,coverb,coverb_instrument,有些男服务员坐自行车通过了大学校园,1
219,coverb,coverb_instrument,有些男服务员朝自行车通过了大学校园,0
220,coverb,coverb_instrument,李淑华拿敞篷车警告了有个男演员,1
221,coverb,coverb_instrument,李淑华向敞篷车警告了有个男演员,0
222,coverb,coverb_instrument,耶稣拿卡车参考了梁毅的足病医生,1
223,coverb,coverb_instrument,耶稣向卡车参考了梁毅的足病医生,0
224,coverb,coverb_instrument,李语嫣坐自行车返回了这个医生,1
225,coverb,coverb_instrument,李语嫣对自行车返回了这个医生,0
226,coverb,coverb_instrument,孔薇乘推车离开了,1
227,coverb,coverb_instrument,孔薇到推车离开了,0
228,coverb,coverb_instrument,包曼玉用马车警告了谢梦梦的前男友,1
229,coverb,coverb_instrument,包曼玉在马车警告了谢梦梦的前男友,0
230,coverb,coverb_instrument,戴楚楚搭独轮车返回了山,1
231,coverb,coverb_instrument,戴楚楚向独轮车返回了山,0
232,coverb,coverb_instrument,刘志强乘汽车到达了杂货商店,1
233,coverb,coverb_instrument,刘志强到汽车到达了杂货商店,0
234,coverb,coverb_instrument,王萍坐自行车顺便拜访了河流,1
235,coverb,coverb_instrument,王萍往自行车顺便拜访了河流,0
236,coverb,coverb_instrument,王芳用滑板验证了,1
237,coverb,coverb_instrument,王芳往滑板验证了,0
238,coverb,coverb_instrument,有个儿童拿滑板揭示了照片,1
239,coverb,coverb_instrument,有个儿童到滑板揭示了照片,0
240,coverb,coverb_instrument,虞佳蓉坐汽车顺便拜访了丘陵,1
241,coverb,coverb_instrument,虞佳蓉于汽车顺便拜访了丘陵,0
242,coverb,coverb_instrument,张芃芃乘马车逃离了黄秀英,1
243,coverb,coverb_instrument,张芃芃向马车逃离了黄秀英,0
244,coverb,coverb_instrument,马可坐滑板离开了,1
245,coverb,coverb_instrument,马可由滑板离开了,0
246,coverb,coverb_instrument,马萌乘独轮车通过了学校,1
247,coverb,coverb_instrument,马萌朝独轮车通过了学校,0
248,coverb,coverb_instrument,医院拿滑板帮助了这些青少年的前妻,1
249,coverb,coverb_instrument,医院对滑板帮助了这些青少年的前妻,0
250,coverb,coverb_instrument,郭美美搭滑板顺便拜访了饭店,1
251,coverb,coverb_instrument,郭美美在滑板顺便拜访了饭店,0
252,coverb,coverb_instrument,王秀英坐飞机返回了那个行人的伙伴,1
253,coverb,coverb_instrument,王秀英从飞机返回了那个行人的伙伴,0
254,coverb,coverb_instrument,张红梅搭独轮车顺便拜访了医院,1
255,coverb,coverb_instrument,张红梅对独轮车顺便拜访了医院,0
256,coverb,coverb_instrument,高婷婷拿汽车捐赠了,1
257,coverb,coverb_instrument,高婷婷往汽车捐赠了,0
258,coverb,coverb_instrument,女士衬衫用卡车浸泡了,1
259,coverb,coverb_instrument,女士衬衫冲卡车浸泡了,0
260,coverb,coverb_instrument,这个女人用推车清洗了狗,1
261,coverb,coverb_instrument,这个女人冲推车清洗了狗,0
262,coverb,coverb_instrument,吴美琳乘自行车离开了,1
263,coverb,coverb_instrument,吴美琳往自行车离开了,0
264,coverb,coverb_instrument,赵唱坐推车返回了这个患者的孙女,1
265,coverb,coverb_instrument,赵唱从推车返回了这个患者的孙女,0
266,coverb,coverb_instrument,王萍搭马车逃了,1
267,coverb,coverb_instrument,王萍向马车逃了,0
268,coverb,coverb_instrument,这些家伙搭马车返回了李倩倩,1
269,coverb,coverb_instrument,这些家伙于马车返回了李倩倩,0
270,coverb,coverb_instrument,孙晓聪坐自行车顺便拜访了医院,1
271,coverb,coverb_instrument,孙晓聪往自行车顺便拜访了医院,0
272,coverb,coverb_instrument,张光毅坐敞篷车通过了高中,1
273,coverb,coverb_instrument,张光毅向敞篷车通过了高中,0
274,coverb,coverb_instrument,王筱雅拿自行车研究了秦可岚的男朋友,1
275,coverb,coverb_instrument,王筱雅从自行车研究了秦可岚的男朋友,0
276,coverb,coverb_instrument,那些儿童拿独轮车捐赠了,1
277,coverb,coverb_instrument,那些儿童朝独轮车捐赠了,0
278,coverb,coverb_instrument,王靖瑶乘敞篷车逃离了施月,1
279,coverb,coverb_instrument,王靖瑶冲敞篷车逃离了施月,0
280,coverb,coverb_instrument,王月搭滑板离开了唐月,1
281,coverb,coverb_instrument,王月于滑板离开了唐月,0
282,coverb,coverb_instrument,李春梅拿飞机帮助了游欢欢,1
283,coverb,coverb_instrument,李春梅于飞机帮助了游欢欢,0
284,coverb,coverb_instrument,张敏秀坐推车逃了,1
285,coverb,coverb_instrument,张敏秀从推车逃了,0
286,coverb,coverb_instrument,李会召坐汽车离开了陈志同,1
287,coverb,coverb_instrument,李会召在汽车离开了陈志同,0
288,coverb,coverb_instrument,有些人坐独轮车离开了,1
289,coverb,coverb_instrument,有些人从独轮车离开了,0
290,coverb,coverb_instrument,玻璃拿滑板削了,1
291,coverb,coverb_instrument,玻璃对滑板削了,0
292,coverb,coverb_instrument,洪燕平搭独轮车离开了,1
293,coverb,coverb_instrument,洪燕平向独轮车离开了,0
294,coverb,coverb_instrument,张琴坐飞机游览了艺术画廊,1
295,coverb,coverb_instrument,张琴于飞机游览了艺术画廊,0
296,coverb,coverb_instrument,这些男演员坐推车返回了张敏敏的外甥,1
297,coverb,coverb_instrument,这些男演员从推车返回了张敏敏的外甥,0
298,coverb,coverb_instrument,齐燕搭推车到达了博物馆,1
299,coverb,coverb_instrument,齐燕从推车到达了博物馆,0
300,coverb,coverb_instrument,周通坐卡车游览了饭店,1
301,coverb,coverb_instrument,周通往卡车游览了饭店,0
302,coverb,coverb_instrument,高婷婷搭卡车逃了,1
303,coverb,coverb_instrument,高婷婷由卡车逃了,0
304,coverb,coverb_instrument,李翔搭自行车离开了,1
305,coverb,coverb_instrument,李翔在自行车离开了,0
306,coverb,coverb_instrument,樊颖乘飞机到达了公园,1
307,coverb,coverb_instrument,樊颖冲飞机到达了公园,0
308,coverb,coverb_instrument,王伟拿汽车验证了,1
309,coverb,coverb_instrument,王伟由汽车验证了,0
310,coverb,coverb_instrument,李莫言拿卡车举了脚,1
311,coverb,coverb_instrument,李莫言由卡车举了脚,0
312,coverb,coverb_instrument,袜子用敞篷车浸泡了,1
313,coverb,coverb_instrument,袜子由敞篷车浸泡了,0
314,coverb,coverb_instrument,何汉搭独轮车离开了李文清的兄弟,1
315,coverb,coverb_instrument,何汉对独轮车离开了李文清的兄弟,0
316,coverb,coverb_instrument,王子豪搭滑板离开了,1
317,coverb,coverb_instrument,王子豪从滑板离开了,0
318,coverb,coverb_instrument,连衣裙拿独轮车烘干了,1
319,coverb,coverb_instrument,连衣裙向独轮车烘干了,0
320,coverb,coverb_instrument,吕小莲用汽车带了花瓶,1
321,coverb,coverb_instrument,吕小莲朝汽车带了花瓶,0
322,coverb,coverb_instrument,李语嫣坐汽车游览了河流,1
323,coverb,coverb_instrument,李语嫣由汽车游览了河流,0
324,coverb,coverb_instrument,秦凯用独轮车伤害了林泽轩的钢琴老师,1
325,coverb,coverb_instrument,秦凯往独轮车伤害了林泽轩的钢琴老师,0
326,coverb,coverb_instrument,郑沁欣搭敞篷车通过了购物中心,1
327,coverb,coverb_instrument,郑沁欣冲敞篷车通过了购物中心,0
328,coverb,coverb_instrument,王玉珍坐独轮车离开了,1
329,coverb,coverb_instrument,王玉珍从独轮车离开了,0
330,coverb,coverb_instrument,郭瀚临用滑板帮助了张敏敏的侄女,1
331,coverb,coverb_instrument,郭瀚临在滑板帮助了张敏敏的侄女,0
332,coverb,coverb_instrument,胡艺珍坐自行车离开了,1
333,coverb,coverb_instrument,胡艺珍冲自行车离开了,0
334,coverb,coverb_instrument,马萌拿马车帮助了有些男人,1
335,coverb,coverb_instrument,马萌于马车帮助了有些男人,0
336,coverb,coverb_instrument,刘思源坐自行车通过了学校,1
337,coverb,coverb_instrument,刘思源从自行车通过了学校,0
338,coverb,coverb_instrument,于凯丽拿自行车攻击了董玉洁,1
339,coverb,coverb_instrument,于凯丽朝自行车攻击了董玉洁,0
340,coverb,coverb_instrument,滑板用自行车操纵了,1
341,coverb,coverb_instrument,滑板于自行车操纵了,0
342,coverb,coverb_instrument,张雨馨坐飞机返回了王月,1
343,coverb,coverb_instrument,张雨馨向飞机返回了王月,0
344,coverb,coverb_instrument,窗口拿飞机削了,1
345,coverb,coverb_instrument,窗口从飞机削了,0
346,coverb,coverb_instrument,江洋乘飞机去了杂货店,1
347,coverb,coverb_instrument,江洋在飞机去了杂货店,0
348,coverb,coverb_instrument,莫奈拿滑板做饭了,1
349,coverb,coverb_instrument,莫奈对滑板做饭了,0
350,coverb,coverb_instrument,王靖瑶乘自行车通过了五大湖,1
351,coverb,coverb_instrument,王靖瑶向自行车通过了五大湖,0
352,coverb,coverb_instrument,李会召坐马车离开了虞佳蓉,1
353,coverb,coverb_instrument,李会召从马车离开了虞佳蓉,0
354,coverb,coverb_instrument,政府用卡车刺了组织机构,1
355,coverb,coverb_instrument,政府在卡车刺了组织机构,0
356,coverb,coverb_instrument,林雨桐用自行车扫描了刁晨曦的朋友,1
357,coverb,coverb_instrument,林雨桐往自行车扫描了刁晨曦的朋友,0
358,coverb,coverb_instrument,钱伯谦搭推车到达了公园,1
359,coverb,coverb_instrument,钱伯谦在推车到达了公园,0
360,coverb,coverb_instrument,周慧敏搭独轮车逃离了徐黄,1
361,coverb,coverb_instrument,周慧敏冲独轮车逃离了徐黄,0
362,coverb,coverb_instrument,凌菲坐飞机逃了,1
363,coverb,coverb_instrument,凌菲于飞机逃了,0
364,coverb,coverb_instrument,张心仪搭汽车逃离了王玉珍,1
365,coverb,coverb_instrument,张心仪于汽车逃离了王玉珍,0
366,coverb,coverb_instrument,李莫言乘推车离开了,1
367,coverb,coverb_instrument,李莫言在推车离开了,0
368,coverb,coverb_instrument,谈欣搭自行车离开了,1
369,coverb,coverb_instrument,谈欣冲自行车离开了,0
370,coverb,coverb_instrument,连衣裙拿汽车浸泡了,1
371,coverb,coverb_instrument,连衣裙在汽车浸泡了,0
372,coverb,coverb_instrument,卜泽伟搭自行车离开了李淑华的孙女,1
373,coverb,coverb_instrument,卜泽伟于自行车离开了李淑华的孙女,0
374,coverb,coverb_instrument,凌菲拿自行车激怒了协会,1
375,coverb,coverb_instrument,凌菲在自行车激怒了协会,0
376,coverb,coverb_instrument,徐黄搭飞机到达了饭店,1
377,coverb,coverb_instrument,徐黄从飞机到达了饭店,0
378,coverb,coverb_instrument,赵梦婷用独轮车伤害了王淑珍,1
379,coverb,coverb_instrument,赵梦婷在独轮车伤害了王淑珍,0
380,coverb,coverb_instrument,张涛搭敞篷车游览了艺术画廊,1
381,coverb,coverb_instrument,张涛到敞篷车游览了艺术画廊,0
382,coverb,coverb_instrument,王鑫坐汽车离开了,1
383,coverb,coverb_instrument,王鑫向汽车离开了,0
384,coverb,coverb_instrument,陈天瑜坐汽车返回了魏新宇的伙伴,1
385,coverb,coverb_instrument,陈天瑜向汽车返回了魏新宇的伙伴,0
386,coverb,coverb_instrument,刘聪聪坐马车离开了唐月的女朋友,1
387,coverb,coverb_instrument,刘聪聪从马车离开了唐月的女朋友,0
388,coverb,coverb_instrument,黄子婷搭推车逃离了有个行人的导师,1
389,coverb,coverb_instrument,黄子婷冲推车逃离了有个行人的导师,0
390,coverb,coverb_instrument,钱伯谦搭卡车离开了,1
391,coverb,coverb_instrument,钱伯谦往卡车离开了,0
392,coverb,coverb_instrument,于凯丽拿汽车研究了有个男演员的杂工,1
393,coverb,coverb_instrument,于凯丽冲汽车研究了有个男演员的杂工,0
394,coverb,coverb_instrument,程丽莎搭滑板到达了河,1
395,coverb,coverb_instrument,程丽莎朝滑板到达了河,0
396,coverb,coverb_instrument,林惠坐汽车离开了,1
397,coverb,coverb_instrument,林惠冲汽车离开了,0
398,coverb,coverb_instrument,郭佳茹坐敞篷车逃了,1
399,coverb,coverb_instrument,郭佳茹向敞篷车逃了,0
400,coverb,coverb_instrument,王婷婷坐独轮车逃离了金砚秋,1
401,coverb,coverb_instrument,王婷婷从独轮车逃离了金砚秋,0
402,coverb,coverb_instrument,刘聪聪搭自行车游览了公园,1
403,coverb,coverb_instrument,刘聪聪朝自行车游览了公园,0
404,coverb,coverb_instrument,杨波乘独轮车离开了路德教会,1
405,coverb,coverb_instrument,杨波朝独轮车离开了路德教会,0
406,coverb,coverb_instrument,张欣然搭卡车逃离了那个出纳员的承办商,1
407,coverb,coverb_instrument,张欣然往卡车逃离了那个出纳员的承办商,0
408,coverb,coverb_instrument,赵唱拿自行车打破了汽车,1
409,coverb,coverb_instrument,赵唱于自行车打破了汽车,0
410,coverb,coverb_instrument,赵菁菁搭汽车返回了刘思源表亲,1
411,coverb,coverb_instrument,赵菁菁冲汽车返回了刘思源表亲,0
412,coverb,coverb_instrument,朱晓阳用独轮车游览了饭店,1
413,coverb,coverb_instrument,朱晓阳从独轮车游览了饭店,0
414,coverb,coverb_instrument,高宁搭自行车离开了,1
415,coverb,coverb_instrument,高宁冲自行车离开了,0
416,coverb,coverb_instrument,宋兆旭搭自行车去了高中,1
417,coverb,coverb_instrument,宋兆旭朝自行车去了高中,0
418,coverb,coverb_instrument,这些出纳员拿独轮车卖了鹅,1
419,coverb,coverb_instrument,这些出纳员朝独轮车卖了鹅,0
420,coverb,coverb_instrument,夏雨琳搭卡车顺便拜访了艺术画廊,1
421,coverb,coverb_instrument,夏雨琳由卡车顺便拜访了艺术画廊,0
422,coverb,coverb_instrument,戴楚楚用马车治疗了王敏,1
423,coverb,coverb_instrument,戴楚楚在马车治疗了王敏,0
424,coverb,coverb_instrument,郭美美用马车隐瞒了李淑华,1
425,coverb,coverb_instrument,郭美美于马车隐瞒了李淑华,0
426,coverb,coverb_instrument,蔡昊拿卡车验证了,1
