,0,1,2,3
38,verb_complement,verb_complement_res_adj,那些男子吃饱了,1
39,verb_complement,verb_complement_res_adj,那些男子吃掉了,0
40,verb_complement,verb_complement_res_adj,金鹏喝醉了,1
41,verb_complement,verb_complement_res_adj,金鹏喝掉了,0
42,verb_complement,verb_complement_res_adj,刘桂珍恨错了故事,1
43,verb_complement,verb_complement_res_adj,刘桂珍恨开了故事,0
44,verb_complement,verb_complement_res_adj,这些顾客写好了张沛然的姐妹,1
45,verb_complement,verb_complement_res_adj,这些顾客写掉了张沛然的姐妹,0
46,verb_complement,verb_complement_res_adj,李天月刺伤了有个孩子们,1
47,verb_complement,verb_complement_res_adj,李天月刺开了有个孩子们,0
48,verb_complement,verb_complement_res_adj,洪燕平喜欢对了这些人,1
49,verb_complement,verb_complement_res_adj,洪燕平喜欢掉了这些人,0
50,verb_complement,verb_complement_res_adj,刺激吓坏了石文静,1
51,verb_complement,verb_complement_res_adj,刺激吓开了石文静,0
52,verb_complement,verb_complement_res_adj,叶梓恨对了刘旭敏,1
53,verb_complement,verb_complement_res_adj,叶梓恨掉了刘旭敏,0
54,verb_complement,verb_complement_res_adj,米雪儿喝醉了,1
55,verb_complement,verb_complement_res_adj,米雪儿喝掉了,0
56,verb_complement,verb_complement_res_adj,郝良帅回答清楚了,1
57,verb_complement,verb_complement_res_adj,郝良帅回答一天了,0
58,verb_complement,verb_complement_res_adj,有个人组装对了,1
59,verb_complement,verb_complement_res_adj,有个人组装掉了,0
60,verb_complement,verb_complement_res_adj,梅丽吓坏了杜嘉怡,1
61,verb_complement,verb_complement_res_adj,梅丽吓掉了杜嘉怡,0
62,verb_complement,verb_complement_res_adj,米雪儿调查清楚了,1
63,verb_complement,verb_complement_res_adj,米雪儿调查每年了,0
64,verb_complement,verb_complement_res_adj,陈晶的合作人喝醉了,1
65,verb_complement,verb_complement_res_adj,陈晶的合作人喝开了,0
66,verb_complement,verb_complement_res_adj,郭瀚临清洗好了电脑,1
67,verb_complement,verb_complement_res_adj,郭瀚临清洗掉了电脑,0
68,verb_complement,verb_complement_res_adj,程丽莎找对了王伟,1
69,verb_complement,verb_complement_res_adj,程丽莎找掉了王伟,0
70,verb_complement,verb_complement_res_adj,舒婷清洗好了老鼠,1
71,verb_complement,verb_complement_res_adj,舒婷清洗开了老鼠,0
72,verb_complement,verb_complement_res_adj,这个男孩吓坏了这些老师的电工,1
73,verb_complement,verb_complement_res_adj,这个男孩吓开了这些老师的电工,0
74,verb_complement,verb_complement_res_adj,王婷婷喝醉了,1
75,verb_complement,verb_complement_res_adj,王婷婷喝开了,0
76,verb_complement,verb_complement_res_adj,王皓回答错了,1
77,verb_complement,verb_complement_res_adj,王皓回答开了,0
78,verb_complement,verb_complement_res_adj,李思佳的女儿调查清楚了,1
79,verb_complement,verb_complement_res_adj,李思佳的女儿调查回去了,0
80,verb_complement,verb_complement_res_adj,有个学生吃饱了,1
81,verb_complement,verb_complement_res_adj,有个学生吃掉了,0
82,verb_complement,verb_complement_res_adj,刘雨欣吃饱了,1
83,verb_complement,verb_complement_res_adj,刘雨欣吃开了,0
84,verb_complement,verb_complement_res_adj,刘振平吓坏了薛雯的客人,1
85,verb_complement,verb_complement_res_adj,刘振平吓开了薛雯的客人,0
86,verb_complement,verb_complement_res_adj,王可馨的同学们找对了张永祥,1
87,verb_complement,verb_complement_res_adj,王可馨的同学们找开了张永祥,0
88,verb_complement,verb_complement_res_adj,那些女人的儿子们吃饱了,1
89,verb_complement,verb_complement_res_adj,那些女人的儿子们吃开了,0
90,verb_complement,verb_complement_res_adj,组织机构验证清楚了,1
91,verb_complement,verb_complement_res_adj,组织机构验证出去了,0
92,verb_complement,verb_complement_res_adj,赵佳莹喝醉了,1
93,verb_complement,verb_complement_res_adj,赵佳莹喝掉了,0
94,verb_complement,verb_complement_res_adj,图书馆组装对了,1
95,verb_complement,verb_complement_res_adj,图书馆组装掉了,0
96,verb_complement,verb_complement_res_adj,金鹏找对了有个老师的学员,1
97,verb_complement,verb_complement_res_adj,金鹏找掉了有个老师的学员,0
98,verb_complement,verb_complement_res_adj,陈晶看清楚了这个司机,1
99,verb_complement,verb_complement_res_adj,陈晶看过来了这个司机,0
100,verb_complement,verb_complement_res_adj,李天月验证清楚了,1
101,verb_complement,verb_complement_res_adj,李天月验证过来了,0
102,verb_complement,verb_complement_res_adj,有些儿童的足病医生喝醉了,1
103,verb_complement,verb_complement_res_adj,有些儿童的足病医生喝开了,0
104,verb_complement,verb_complement_res_adj,凌菲喝醉了,1
105,verb_complement,verb_complement_res_adj,凌菲喝开了,0
106,verb_complement,verb_complement_res_adj,黄子婷的法语老师吃饱了,1
107,verb_complement,verb_complement_res_adj,黄子婷的法语老师吃开了,0
108,verb_complement,verb_complement_res_adj,克林顿夫妇买对了王敏的书,1
109,verb_complement,verb_complement_res_adj,克林顿夫妇买开了王敏的书,0
110,verb_complement,verb_complement_res_adj,朱德玲吃饱了,1
111,verb_complement,verb_complement_res_adj,朱德玲吃掉了,0
112,verb_complement,verb_complement_res_adj,汪乐知的钢琴老师刺伤了王敏,1
113,verb_complement,verb_complement_res_adj,汪乐知的钢琴老师刺开了王敏,0
114,verb_complement,verb_complement_res_adj,王秀英观察清楚了汪乐知,1
115,verb_complement,verb_complement_res_adj,王秀英观察一周了汪乐知,0
116,verb_complement,verb_complement_res_adj,王可馨买对了丘陵,1
117,verb_complement,verb_complement_res_adj,王可馨买掉了丘陵,0
118,verb_complement,verb_complement_res_adj,朱晓阳刺伤了贾栋,1
119,verb_complement,verb_complement_res_adj,朱晓阳刺开了贾栋,0
120,verb_complement,verb_complement_res_adj,张琴喝醉了,1
121,verb_complement,verb_complement_res_adj,张琴喝开了,0
122,verb_complement,verb_complement_res_adj,李思佳喝醉了,1
123,verb_complement,verb_complement_res_adj,李思佳喝开了,0
124,verb_complement,verb_complement_res_adj,王雅慧的女儿穿好了短裙,1
125,verb_complement,verb_complement_res_adj,王雅慧的女儿穿掉了短裙,0
126,verb_complement,verb_complement_res_adj,万智芸穿好了披肩,1
127,verb_complement,verb_complement_res_adj,万智芸穿开了披肩,0
128,verb_complement,verb_complement_res_adj,朱天一爱对了张兴,1
129,verb_complement,verb_complement_res_adj,朱天一爱开了张兴,0
130,verb_complement,verb_complement_res_adj,李波的侄女组装对了,1
131,verb_complement,verb_complement_res_adj,李波的侄女组装掉了,0
132,verb_complement,verb_complement_res_adj,这些校友穿好了围巾,1
133,verb_complement,verb_complement_res_adj,这些校友穿掉了围巾,0
134,verb_complement,verb_complement_res_adj,王鑫的前男友吃饱了,1
135,verb_complement,verb_complement_res_adj,王鑫的前男友吃开了,0
136,verb_complement,verb_complement_res_adj,虞佳蓉吃饱了,1
137,verb_complement,verb_complement_res_adj,虞佳蓉吃掉了,0
138,verb_complement,verb_complement_res_adj,有些医生吃饱了,1
139,verb_complement,verb_complement_res_adj,有些医生吃掉了,0
140,verb_complement,verb_complement_res_adj,有个医生喝醉了,1
141,verb_complement,verb_complement_res_adj,有个医生喝掉了,0
142,verb_complement,verb_complement_res_adj,杨玲培养错了,1
143,verb_complement,verb_complement_res_adj,杨玲培养掉了,0
144,verb_complement,verb_complement_res_adj,这些顾客刺伤了有些男服务员的孙子,1
145,verb_complement,verb_complement_res_adj,这些顾客刺开了有些男服务员的孙子,0
146,verb_complement,verb_complement_res_adj,那个司机的同班同学吃饱了,1
147,verb_complement,verb_complement_res_adj,那个司机的同班同学吃掉了,0
148,verb_complement,verb_complement_res_adj,沈辰吓坏了有些男人,1
149,verb_complement,verb_complement_res_adj,沈辰吓掉了有些男人,0
150,verb_complement,verb_complement_res_adj,鹿吓坏了王润东,1
151,verb_complement,verb_complement_res_adj,鹿吓掉了王润东,0
152,verb_complement,verb_complement_res_adj,有个家伙培养好了,1
153,verb_complement,verb_complement_res_adj,有个家伙培养掉了,0
154,verb_complement,verb_complement_res_adj,齐燕表亲喝醉了,1
155,verb_complement,verb_complement_res_adj,齐燕表亲喝掉了,0
156,verb_complement,verb_complement_res_adj,谭言喝醉了,1
157,verb_complement,verb_complement_res_adj,谭言喝掉了,0
158,verb_complement,verb_complement_res_adj,刘桂珍喝醉了,1
159,verb_complement,verb_complement_res_adj,刘桂珍喝开了,0
160,verb_complement,verb_complement_res_adj,那个年轻人的女朋友修理好了滑板,1
161,verb_complement,verb_complement_res_adj,那个年轻人的女朋友修理开了滑板,0
162,verb_complement,verb_complement_res_adj,这个司机的水管工刺伤了陈天瑜,1
163,verb_complement,verb_complement_res_adj,这个司机的水管工刺开了陈天瑜,0
164,verb_complement,verb_complement_res_adj,周慧敏吃饱了,1
165,verb_complement,verb_complement_res_adj,周慧敏吃掉了,0
166,verb_complement,verb_complement_res_adj,赵菁菁验证清楚了,1
167,verb_complement,verb_complement_res_adj,赵菁菁验证上去了,0
168,verb_complement,verb_complement_res_adj,郝良帅喝醉了,1
169,verb_complement,verb_complement_res_adj,郝良帅喝开了,0
170,verb_complement,verb_complement_res_adj,克林顿夫妇写对了王刚的孙子,1
171,verb_complement,verb_complement_res_adj,克林顿夫妇写开了王刚的孙子,0
172,verb_complement,verb_complement_res_adj,张光毅的表姐吃饱了,1
173,verb_complement,verb_complement_res_adj,张光毅的表姐吃掉了,0
174,verb_complement,verb_complement_res_adj,立法机关组装错了,1
175,verb_complement,verb_complement_res_adj,立法机关组装开了,0
176,verb_complement,verb_complement_res_adj,陈天瑜培养对了,1
177,verb_complement,verb_complement_res_adj,陈天瑜培养掉了,0
178,verb_complement,verb_complement_res_adj,有个学生喝醉了,1
179,verb_complement,verb_complement_res_adj,有个学生喝开了,0
180,verb_complement,verb_complement_res_adj,仓鼠吓坏了王刚的母亲们,1
181,verb_complement,verb_complement_res_adj,仓鼠吓开了王刚的母亲们,0
182,verb_complement,verb_complement_res_adj,韩娟培养错了,1
183,verb_complement,verb_complement_res_adj,韩娟培养掉了,0
184,verb_complement,verb_complement_res_adj,那些老人的客人培养好了,1
185,verb_complement,verb_complement_res_adj,那些老人的客人培养开了,0
186,verb_complement,verb_complement_res_adj,赵唱的女朋友培养好了,1
187,verb_complement,verb_complement_res_adj,赵唱的女朋友培养开了,0
188,verb_complement,verb_complement_res_adj,胡艺珍的足病医生刺伤了高婷婷的哥哥,1
189,verb_complement,verb_complement_res_adj,胡艺珍的足病医生刺开了高婷婷的哥哥,0
190,verb_complement,verb_complement_res_adj,有些年轻人的学员吓坏了那个男子,1
191,verb_complement,verb_complement_res_adj,有些年轻人的学员吓掉了那个男子,0
192,verb_complement,verb_complement_res_adj,许逸航的父亲喝醉了,1
193,verb_complement,verb_complement_res_adj,许逸航的父亲喝开了,0
194,verb_complement,verb_complement_res_adj,卢诗韵刺伤了王秀梅,1
195,verb_complement,verb_complement_res_adj,卢诗韵刺开了王秀梅,0
196,verb_complement,verb_complement_res_adj,郭佳茹吃饱了,1
197,verb_complement,verb_complement_res_adj,郭佳茹吃开了,0
198,verb_complement,verb_complement_res_adj,王秀英穿好了袜子,1
199,verb_complement,verb_complement_res_adj,王秀英穿掉了袜子,0
200,verb_complement,verb_complement_res_adj,陈俊看清楚了那个年轻人的来宾,1
201,verb_complement,verb_complement_res_adj,陈俊看每年了那个年轻人的来宾,0
202,verb_complement,verb_complement_res_adj,杨波恨错了王泽爽的孙子,1
203,verb_complement,verb_complement_res_adj,杨波恨开了王泽爽的孙子,0
204,verb_complement,verb_complement_res_adj,夏雨琳的水管工喝醉了,1
205,verb_complement,verb_complement_res_adj,夏雨琳的水管工喝开了,0
206,verb_complement,verb_complement_res_adj,马娟的肿瘤医师吃饱了,1
207,verb_complement,verb_complement_res_adj,马娟的肿瘤医师吃开了,0
208,verb_complement,verb_complement_res_adj,齐燕的妹妹写好了有个女人的祖母,1
209,verb_complement,verb_complement_res_adj,齐燕的妹妹写掉了有个女人的祖母,0
210,verb_complement,verb_complement_res_adj,蔡文璐的老师找对了有些医生的导师,1
211,verb_complement,verb_complement_res_adj,蔡文璐的老师找掉了有些医生的导师,0
212,verb_complement,verb_complement_res_adj,潘明明喜欢错了王敏,1
213,verb_complement,verb_complement_res_adj,潘明明喜欢掉了王敏,0
214,verb_complement,verb_complement_res_adj,这些男演员买错了马,1
215,verb_complement,verb_complement_res_adj,这些男演员买掉了马,0
216,verb_complement,verb_complement_res_adj,丁燕宁的父亲观察清楚了张红梅,1
217,verb_complement,verb_complement_res_adj,丁燕宁的父亲观察进来了张红梅,0
218,verb_complement,verb_complement_res_adj,薛雯恨错了王萍,1
219,verb_complement,verb_complement_res_adj,薛雯恨掉了王萍,0
220,verb_complement,verb_complement_res_adj,唐月吃饱了,1
221,verb_complement,verb_complement_res_adj,唐月吃开了,0
222,verb_complement,verb_complement_res_adj,李思佳吓坏了有些男人,1
223,verb_complement,verb_complement_res_adj,李思佳吓掉了有些男人,0
224,verb_complement,verb_complement_res_adj,博基亚家族吃饱了,1
225,verb_complement,verb_complement_res_adj,博基亚家族吃掉了,0
226,verb_complement,verb_complement_res_adj,李伟的朋友喝醉了,1
227,verb_complement,verb_complement_res_adj,李伟的朋友喝开了,0
228,verb_complement,verb_complement_res_adj,凌菲关心错了赵乾,1
229,verb_complement,verb_complement_res_adj,凌菲关心开了赵乾,0
230,verb_complement,verb_complement_res_adj,温斯顿·丘吉尔关心对了高屹森的伴侣,1
231,verb_complement,verb_complement_res_adj,温斯顿·丘吉尔关心掉了高屹森的伴侣,0
232,verb_complement,verb_complement_res_adj,刘振平写好了秦可岚的文章,1
233,verb_complement,verb_complement_res_adj,刘振平写开了秦可岚的文章,0
234,verb_complement,verb_complement_res_adj,那个女士修理好了自行车,1
235,verb_complement,verb_complement_res_adj,那个女士修理掉了自行车,0
236,verb_complement,verb_complement_res_adj,许逸航找对了鞋子,1
237,verb_complement,verb_complement_res_adj,许逸航找掉了鞋子,0
238,verb_complement,verb_complement_res_adj,孙莹莹批评错了学校,1
239,verb_complement,verb_complement_res_adj,孙莹莹批评掉了学校,0
240,verb_complement,verb_complement_res_adj,程丽莎穿错了连衣裙,1
241,verb_complement,verb_complement_res_adj,程丽莎穿掉了连衣裙,0
242,verb_complement,verb_complement_res_adj,王可馨的学生们组装错了,1
243,verb_complement,verb_complement_res_adj,王可馨的学生们组装掉了,0
244,verb_complement,verb_complement_res_adj,卜泽伟观察清楚了这个舞蹈家,1
245,verb_complement,verb_complement_res_adj,卜泽伟观察过去了这个舞蹈家,0
246,verb_complement,verb_complement_res_adj,陈晶回答清楚了,1
247,verb_complement,verb_complement_res_adj,陈晶回答回来了,0
248,verb_complement,verb_complement_res_adj,董玉洁关心错了高宁,1
249,verb_complement,verb_complement_res_adj,董玉洁关心开了高宁,0
250,verb_complement,verb_complement_res_adj,夏雨琳爱对了马可,1
251,verb_complement,verb_complement_res_adj,夏雨琳爱开了马可,0
252,verb_complement,verb_complement_res_adj,李天月的朋友刺伤了那些参议员,1
253,verb_complement,verb_complement_res_adj,李天月的朋友刺掉了那些参议员,0
254,verb_complement,verb_complement_res_adj,花瓶吓坏了梅丽,1
255,verb_complement,verb_complement_res_adj,花瓶吓开了梅丽,0
256,verb_complement,verb_complement_res_adj,那个客人的朋友看清楚了抱怨,1
257,verb_complement,verb_complement_res_adj,那个客人的朋友看回来了抱怨,0
258,verb_complement,verb_complement_res_adj,孙一飞的客人解释清楚了那,1
259,verb_complement,verb_complement_res_adj,孙一飞的客人解释过来了那,0
260,verb_complement,verb_complement_res_adj,万智芸的电工清洗好了毛衣,1
261,verb_complement,verb_complement_res_adj,万智芸的电工清洗掉了毛衣,0
262,verb_complement,verb_complement_res_adj,孙龙的祖父清洗好了滑板,1
263,verb_complement,verb_complement_res_adj,孙龙的祖父清洗掉了滑板,0
264,verb_complement,verb_complement_res_adj,张琴的老板喝醉了,1
265,verb_complement,verb_complement_res_adj,张琴的老板喝掉了,0
266,verb_complement,verb_complement_res_adj,王萍恨对了某人,1
267,verb_complement,verb_complement_res_adj,王萍恨开了某人,0
268,verb_complement,verb_complement_res_adj,崔思雨清洗好了敞篷车,1
269,verb_complement,verb_complement_res_adj,崔思雨清洗掉了敞篷车,0
270,verb_complement,verb_complement_res_adj,马可关心对了谢梦梦的导师,1
271,verb_complement,verb_complement_res_adj,马可关心开了谢梦梦的导师,0
272,verb_complement,verb_complement_res_adj,宋兆旭培养好了,1
273,verb_complement,verb_complement_res_adj,宋兆旭培养开了,0
274,verb_complement,verb_complement_res_adj,张丽华刺伤了孙文,1
275,verb_complement,verb_complement_res_adj,张丽华刺掉了孙文,0
276,verb_complement,verb_complement_res_adj,那些女孩吓坏了宋兆旭,1
277,verb_complement,verb_complement_res_adj,那些女孩吓开了宋兆旭,0
278,verb_complement,verb_complement_res_adj,这些女孩的前妻喝醉了,1
279,verb_complement,verb_complement_res_adj,这些女孩的前妻喝开了,0
280,verb_complement,verb_complement_res_adj,洪燕平喝醉了,1
281,verb_complement,verb_complement_res_adj,洪燕平喝开了,0
282,verb_complement,verb_complement_res_adj,滑板吓坏了有些女人,1
283,verb_complement,verb_complement_res_adj,滑板吓掉了有些女人,0
284,verb_complement,verb_complement_res_adj,学校回答清楚了,1
285,verb_complement,verb_complement_res_adj,学校回答出去了,0
286,verb_complement,verb_complement_res_adj,那些男孩的最好的朋友穿错了围巾,1
287,verb_complement,verb_complement_res_adj,那些男孩的最好的朋友穿掉了围巾,0
288,verb_complement,verb_complement_res_adj,李天月写好了有个男孩的前妻,1
289,verb_complement,verb_complement_res_adj,李天月写掉了有个男孩的前妻,0
290,verb_complement,verb_complement_res_adj,有些学生清洗好了龟,1
291,verb_complement,verb_complement_res_adj,有些学生清洗开了龟,0
292,verb_complement,verb_complement_res_adj,这个儿童喝醉了,1
293,verb_complement,verb_complement_res_adj,这个儿童喝开了,0
294,verb_complement,verb_complement_res_adj,那个校友的导师吃饱了,1
295,verb_complement,verb_complement_res_adj,那个校友的导师吃掉了,0
296,verb_complement,verb_complement_res_adj,张永祥穿好了女士衬衫,1
297,verb_complement,verb_complement_res_adj,张永祥穿开了女士衬衫,0
298,verb_complement,verb_complement_res_adj,赵健杰批评错了大家,1
299,verb_complement,verb_complement_res_adj,赵健杰批评开了大家,0
300,verb_complement,verb_complement_res_adj,罗西找错了梁毅的女儿,1
301,verb_complement,verb_complement_res_adj,罗西找开了梁毅的女儿,0
302,verb_complement,verb_complement_res_adj,沈辰解释清楚了那,1
303,verb_complement,verb_complement_res_adj,沈辰解释一周了那,0
304,verb_complement,verb_complement_res_adj,金砚秋的儿子清洗好了版画,1
305,verb_complement,verb_complement_res_adj,金砚秋的儿子清洗掉了版画,0
306,verb_complement,verb_complement_res_adj,张涛穿好了衬衫,1
307,verb_complement,verb_complement_res_adj,张涛穿掉了衬衫,0
308,verb_complement,verb_complement_res_adj,何汉修理好了杯子,1
309,verb_complement,verb_complement_res_adj,何汉修理开了杯子,0
310,verb_complement,verb_complement_res_adj,金砚秋游清楚了,1
311,verb_complement,verb_complement_res_adj,金砚秋游进来了,0
312,verb_complement,verb_complement_res_adj,那些参议员的电工喝醉了,1
313,verb_complement,verb_complement_res_adj,那些参议员的电工喝开了,0
314,verb_complement,verb_complement_res_adj,张涛吓坏了黄子萱,1
315,verb_complement,verb_complement_res_adj,张涛吓开了黄子萱,0
316,verb_complement,verb_complement_res_adj,那个行人吃饱了,1
317,verb_complement,verb_complement_res_adj,那个行人吃掉了,0
318,verb_complement,verb_complement_res_adj,薛雯刺伤了有个患者,1
319,verb_complement,verb_complement_res_adj,薛雯刺开了有个患者,0
320,verb_complement,verb_complement_res_adj,孙文的足病医生刺伤了有些男服务员,1
321,verb_complement,verb_complement_res_adj,孙文的足病医生刺掉了有些男服务员,0
322,verb_complement,verb_complement_res_adj,陈桂兰关心对了高婷婷,1
323,verb_complement,verb_complement_res_adj,陈桂兰关心开了高婷婷,0
324,verb_complement,verb_complement_res_adj,王梦的母亲喝醉了,1
325,verb_complement,verb_complement_res_adj,王梦的母亲喝开了,0
326,verb_complement,verb_complement_res_adj,有个女演员的女儿写错了那些参议员的伴侣,1
327,verb_complement,verb_complement_res_adj,有个女演员的女儿写开了那些参议员的伴侣,0
328,verb_complement,verb_complement_res_adj,王梦吃饱了,1
329,verb_complement,verb_complement_res_adj,王梦吃掉了,0
330,verb_complement,verb_complement_res_adj,贾雨静游清楚了,1
331,verb_complement,verb_complement_res_adj,贾雨静游进去了,0
332,verb_complement,verb_complement_res_adj,这个医生刺伤了庞华的父亲,1
333,verb_complement,verb_complement_res_adj,这个医生刺开了庞华的父亲,0
334,verb_complement,verb_complement_res_adj,罗西吓坏了有个孩子们,1
335,verb_complement,verb_complement_res_adj,罗西吓开了有个孩子们,0
336,verb_complement,verb_complement_res_adj,夏雨琳刺伤了谭言,1
337,verb_complement,verb_complement_res_adj,夏雨琳刺掉了谭言,0
338,verb_complement,verb_complement_res_adj,石文静喝醉了,1
339,verb_complement,verb_complement_res_adj,石文静喝开了,0
340,verb_complement,verb_complement_res_adj,徐黄表亲培养好了,1
341,verb_complement,verb_complement_res_adj,徐黄表亲培养掉了,0
342,verb_complement,verb_complement_res_adj,长椅吓坏了卢诗韵,1
343,verb_complement,verb_complement_res_adj,长椅吓掉了卢诗韵,0
344,verb_complement,verb_complement_res_adj,那些女服务员喝醉了,1
345,verb_complement,verb_complement_res_adj,那些女服务员喝掉了,0
346,verb_complement,verb_complement_res_adj,长椅吓坏了那个患者,1
347,verb_complement,verb_complement_res_adj,长椅吓开了那个患者,0
348,verb_complement,verb_complement_res_adj,沈佳宜买对了图书馆,1
349,verb_complement,verb_complement_res_adj,沈佳宜买掉了图书馆,0
350,verb_complement,verb_complement_res_adj,秦凯刺伤了有些男演员的母亲们,1
351,verb_complement,verb_complement_res_adj,秦凯刺开了有些男演员的母亲们,0
352,verb_complement,verb_complement_res_adj,石文静穿好了毛衣,1
353,verb_complement,verb_complement_res_adj,石文静穿掉了毛衣,0
354,verb_complement,verb_complement_res_adj,齐燕写好了概要,1
355,verb_complement,verb_complement_res_adj,齐燕写开了概要,0
356,verb_complement,verb_complement_res_adj,章鱼吓坏了那个家伙,1
357,verb_complement,verb_complement_res_adj,章鱼吓掉了那个家伙,0
358,verb_complement,verb_complement_res_adj,万智芸的同事吓坏了程丽莎,1
359,verb_complement,verb_complement_res_adj,万智芸的同事吓开了程丽莎,0
360,verb_complement,verb_complement_res_adj,高志民写对了有些男子的儿子,1
361,verb_complement,verb_complement_res_adj,高志民写掉了有些男子的儿子,0
362,verb_complement,verb_complement_res_adj,这些男演员的最好的朋友吃饱了,1
363,verb_complement,verb_complement_res_adj,这些男演员的最好的朋友吃掉了,0
364,verb_complement,verb_complement_res_adj,这些青少年的伙伴回答对了,1
365,verb_complement,verb_complement_res_adj,这些青少年的伙伴回答开了,0
366,verb_complement,verb_complement_res_adj,杜嘉怡吃饱了,1
367,verb_complement,verb_complement_res_adj,杜嘉怡吃掉了,0
368,verb_complement,verb_complement_res_adj,那些男子吓坏了李丹丹的父亲,1
369,verb_complement,verb_complement_res_adj,那些男子吓开了李丹丹的父亲,0
370,verb_complement,verb_complement_res_adj,王秀梅清洗好了连衣裙,1
371,verb_complement,verb_complement_res_adj,王秀梅清洗掉了连衣裙,0
372,verb_complement,verb_complement_res_adj,李悦刺伤了有些学生,1
373,verb_complement,verb_complement_res_adj,李悦刺掉了有些学生,0
374,verb_complement,verb_complement_res_adj,路德教会吃饱了,1
375,verb_complement,verb_complement_res_adj,路德教会吃开了,0
376,verb_complement,verb_complement_res_adj,陈丽吃饱了,1
377,verb_complement,verb_complement_res_adj,陈丽吃掉了,0
378,verb_complement,verb_complement_res_adj,马可的美发师吃饱了,1
379,verb_complement,verb_complement_res_adj,马可的美发师吃开了,0
380,verb_complement,verb_complement_res_adj,赵文达吓坏了高屹森,1
381,verb_complement,verb_complement_res_adj,赵文达吓开了高屹森,0
382,verb_complement,verb_complement_res_adj,自行车吓坏了这个男人,1
383,verb_complement,verb_complement_res_adj,自行车吓掉了这个男人,0
384,verb_complement,verb_complement_res_adj,李悦的钢琴老师写好了周通表亲,1
385,verb_complement,verb_complement_res_adj,李悦的钢琴老师写开了周通表亲,0
386,verb_complement,verb_complement_res_adj,杨桂英的孙女组装错了,1
387,verb_complement,verb_complement_res_adj,杨桂英的孙女组装开了,0
388,verb_complement,verb_complement_res_adj,魏新宇的老板观察清楚了庞华,1
389,verb_complement,verb_complement_res_adj,魏新宇的老板观察回去了庞华,0
390,verb_complement,verb_complement_res_adj,有些舞蹈家吃饱了,1
391,verb_complement,verb_complement_res_adj,有些舞蹈家吃掉了,0
392,verb_complement,verb_complement_res_adj,有些患者关心错了贾雨静的美发师,1
393,verb_complement,verb_complement_res_adj,有些患者关心开了贾雨静的美发师,0
394,verb_complement,verb_complement_res_adj,杨铭的母亲回答对了,1
395,verb_complement,verb_complement_res_adj,杨铭的母亲回答掉了,0
396,verb_complement,verb_complement_res_adj,朱德玲刺伤了那个舞蹈家,1
397,verb_complement,verb_complement_res_adj,朱德玲刺掉了那个舞蹈家,0
398,verb_complement,verb_complement_res_adj,钱雨婷的女儿刺伤了张欣然的前男友,1
