,0,1,2,3
44,coverb,coverb_with,这个人跟张静看了冰柱,1
45,coverb,coverb_with,这个人从张静看了冰柱,0
46,coverb,coverb_with,仇一诺同这个儿童合作了,1
47,coverb,coverb_with,仇一诺往这个儿童合作了,0
48,coverb,coverb_with,高屹森给这个儿童反应了,1
49,coverb,coverb_with,高屹森拿这个儿童反应了,0
50,coverb,coverb_with,王润东替那些参议员举了大衣,1
51,coverb,coverb_with,王润东于那些参议员举了大衣,0
52,coverb,coverb_with,王筱雅同王雅慧隐瞒了王月,1
53,coverb,coverb_with,王筱雅坐王雅慧隐瞒了王月,0
54,coverb,coverb_with,高宁为伽利略治疗了王婷婷,1
55,coverb,coverb_with,高宁搭伽利略治疗了王婷婷,0
56,coverb,coverb_with,杭美替这个女孩治疗了孙龙,1
57,coverb,coverb_with,杭美由这个女孩治疗了孙龙,0
58,coverb,coverb_with,卜泽伟跟王慧逃离了钱伯谦,1
59,coverb,coverb_with,卜泽伟从王慧逃离了钱伯谦,0
60,coverb,coverb_with,梁楠同许好打扫了地毯,1
61,coverb,coverb_with,梁楠坐许好打扫了地毯,0
62,coverb,coverb_with,孙晓聪和何冰冰考虑了刘雨欣的妻子,1
63,coverb,coverb_with,孙晓聪对何冰冰考虑了刘雨欣的妻子,0
64,coverb,coverb_with,丁燕宁为刘旭敏写了那个顾客的参议员,1
65,coverb,coverb_with,丁燕宁乘刘旭敏写了那个顾客的参议员,0
66,coverb,coverb_with,李哲同有个出纳员学习了,1
67,coverb,coverb_with,李哲由有个出纳员学习了,0
68,coverb,coverb_with,周佳替这个出纳员治疗了郭美美的法语老师,1
69,coverb,coverb_with,周佳到这个出纳员治疗了郭美美的法语老师,0
70,coverb,coverb_with,戴楚楚和路德教会读了,1
71,coverb,coverb_with,戴楚楚拿路德教会读了,0
72,coverb,coverb_with,罗西与高晗隐瞒了有个家伙,1
73,coverb,coverb_with,罗西朝高晗隐瞒了有个家伙,0
74,coverb,coverb_with,谭言为有些老师赢得了,1
75,coverb,coverb_with,谭言于有些老师赢得了,0
76,coverb,coverb_with,李丹丹给苏金燕游览了河流,1
77,coverb,coverb_with,李丹丹从苏金燕游览了河流,0
78,coverb,coverb_with,赵健杰为宋瑞芝调查了,1
79,coverb,coverb_with,赵健杰搭宋瑞芝调查了,0
80,coverb,coverb_with,聚光灯同王磊打动了陈红,1
81,coverb,coverb_with,聚光灯朝王磊打动了陈红,0
82,coverb,coverb_with,马冬梅为林惠验证了,1
83,coverb,coverb_with,马冬梅拿林惠验证了,0
84,coverb,coverb_with,刘旭敏与这个男服务员争论了张秀兰的儿子们,1
85,coverb,coverb_with,刘旭敏往这个男服务员争论了张秀兰的儿子们,0
86,coverb,coverb_with,张婷跟郑沁欣谈了洪燕平,1
87,coverb,coverb_with,张婷到郑沁欣谈了洪燕平,0
88,coverb,coverb_with,朱德玲为高晗研究了论文,1
89,coverb,coverb_with,朱德玲乘高晗研究了论文,0
90,coverb,coverb_with,这个人同这个医生批评了这个孩子们,1
91,coverb,coverb_with,这个人坐这个医生批评了这个孩子们,0
92,coverb,coverb_with,刘丽和这个女人爱了这个男孩的侄女,1
93,coverb,coverb_with,刘丽用这个女人爱了这个男孩的侄女,0
94,coverb,coverb_with,李哲为马良做饭了,1
95,coverb,coverb_with,李哲朝马良做饭了,0
96,coverb,coverb_with,宋瑞芝给王淑萍欣赏了徐黄,1
97,coverb,coverb_with,宋瑞芝朝王淑萍欣赏了徐黄,0
98,coverb,coverb_with,吴宇涛给朱德玲隐藏了,1
99,coverb,coverb_with,吴宇涛从朱德玲隐藏了,0
100,coverb,coverb_with,凌菲和韩娟解释一切了,1
101,coverb,coverb_with,凌菲在韩娟解释一切了,0
102,coverb,coverb_with,陈红与杨玲撒谎了,1
103,coverb,coverb_with,陈红由杨玲撒谎了,0
104,coverb,coverb_with,有个男人与严莉莉失败了赞美,1
105,coverb,coverb_with,有个男人坐严莉莉失败了赞美,0
106,coverb,coverb_with,叶梓为黄敏找了柴静,1
107,coverb,coverb_with,叶梓朝黄敏找了柴静,0
108,coverb,coverb_with,张芃芃跟郑沁欣厌恶了这些校友,1
109,coverb,coverb_with,张芃芃于郑沁欣厌恶了这些校友,0
110,coverb,coverb_with,孙文同张敏秀造访了小山,1
111,coverb,coverb_with,孙文朝张敏秀造访了小山,0
112,coverb,coverb_with,李思彤跟朱德玲冲突了,1
113,coverb,coverb_with,李思彤坐朱德玲冲突了,0
114,coverb,coverb_with,赵健杰替温斯顿·丘吉尔回复了,1
115,coverb,coverb_with,赵健杰于温斯顿·丘吉尔回复了,0
116,coverb,coverb_with,这个老师为李翔参考了那些顾客,1
117,coverb,coverb_with,这个老师乘李翔参考了那些顾客,0
118,coverb,coverb_with,沈佳宜同高志民辩论了,1
119,coverb,coverb_with,沈佳宜向高志民辩论了,0
120,coverb,coverb_with,有些女孩和王梦命令了这些行人,1
121,coverb,coverb_with,有些女孩拿王梦命令了这些行人,0
122,coverb,coverb_with,张超为邹雪辰游览了绿洲,1
123,coverb,coverb_with,张超在邹雪辰游览了绿洲,0
124,coverb,coverb_with,李波跟有个女士离开了有个患者的儿子们,1
125,coverb,coverb_with,李波对有个女士离开了有个患者的儿子们,0
126,coverb,coverb_with,大门给许凯关闭了,1
127,coverb,coverb_with,大门于许凯关闭了,0
128,coverb,coverb_with,贾栋和有个男服务员捐赠了,1
129,coverb,coverb_with,贾栋到有个男服务员捐赠了,0
130,coverb,coverb_with,孔薇同高屹森去钓鱼了,1
131,coverb,coverb_with,孔薇拿高屹森去钓鱼了,0
132,coverb,coverb_with,李翔为王秀英哭了,1
133,coverb,coverb_with,李翔乘王秀英哭了,0
134,coverb,coverb_with,詹静芳跟钱伯谦宣布了,1
135,coverb,coverb_with,詹静芳朝钱伯谦宣布了,0
136,coverb,coverb_with,丁雅静为张兴研究了这些儿童的兄弟,1
137,coverb,coverb_with,丁雅静于张兴研究了这些儿童的兄弟,0
138,coverb,coverb_with,何冰冰替张婷描述了图书馆,1
139,coverb,coverb_with,何冰冰往张婷描述了图书馆,0
140,coverb,coverb_with,唐月和赵乾检查了毛妍纯的祖母,1
141,coverb,coverb_with,唐月拿赵乾检查了毛妍纯的祖母,0
142,coverb,coverb_with,罗西替刘志强隐瞒了梯子,1
143,coverb,coverb_with,罗西向刘志强隐瞒了梯子,0
144,coverb,coverb_with,这些女士替这个舞蹈家撒谎了,1
145,coverb,coverb_with,这些女士在这个舞蹈家撒谎了,0
146,coverb,coverb_with,张红梅与徐黄唱了,1
147,coverb,coverb_with,张红梅朝徐黄唱了,0
148,coverb,coverb_with,王秀英替杜嘉怡攻击了这些男人,1
149,coverb,coverb_with,王秀英向杜嘉怡攻击了这些男人,0
150,coverb,coverb_with,孙领跟陈子涵培养了,1
151,coverb,coverb_with,孙领拿陈子涵培养了,0
152,coverb,coverb_with,李思彤跟莫奈离开了周通,1
153,coverb,coverb_with,李思彤冲莫奈离开了周通,0
154,coverb,coverb_with,杨芳和薛雯忘记了,1
155,coverb,coverb_with,杨芳从薛雯忘记了,0
156,coverb,coverb_with,高宁与张超离开了,1
157,coverb,coverb_with,高宁从张超离开了,0
158,coverb,coverb_with,这些男演员替王靖瑶打破了牙齿,1
159,coverb,coverb_with,这些男演员到王靖瑶打破了牙齿,0
160,coverb,coverb_with,叶梓和卢诗韵记得了,1
161,coverb,coverb_with,叶梓朝卢诗韵记得了,0
162,coverb,coverb_with,柴静给那些行人捐赠了,1
163,coverb,coverb_with,柴静坐那些行人捐赠了,0
164,coverb,coverb_with,那个学生替张敏敏举了大衣,1
165,coverb,coverb_with,那个学生冲张敏敏举了大衣,0
166,coverb,coverb_with,高婷婷给刘颖培养了,1
167,coverb,coverb_with,高婷婷搭刘颖培养了,0
168,coverb,coverb_with,丁雅静跟许凯预料了,1
169,coverb,coverb_with,丁雅静搭许凯预料了,0
170,coverb,coverb_with,杨芳同陈红举了版画,1
171,coverb,coverb_with,杨芳在陈红举了版画,0
172,coverb,coverb_with,王玉珍替刘景睿吻了齐燕,1
173,coverb,coverb_with,王玉珍到刘景睿吻了齐燕,0
174,coverb,coverb_with,秦可岚与有些男服务员哭了,1
175,coverb,coverb_with,秦可岚在有些男服务员哭了,0
176,coverb,coverb_with,秦凯和李语嫣开玩笑了,1
177,coverb,coverb_with,秦凯对李语嫣开玩笑了,0
178,coverb,coverb_with,眼睛替那个男孩猛地打开了,1
179,coverb,coverb_with,眼睛对那个男孩猛地打开了,0
180,coverb,coverb_with,这个顾客替王秀英洗了手套,1
181,coverb,coverb_with,这个顾客搭王秀英洗了手套,0
182,coverb,coverb_with,李桐和周敏娜恨了刘桂珍,1
183,coverb,coverb_with,李桐从周敏娜恨了刘桂珍,0
184,coverb,coverb_with,王金凤和韩娟竞争了,1
185,coverb,coverb_with,王金凤朝韩娟竞争了,0
186,coverb,coverb_with,李天月替李桐验证了,1
187,coverb,coverb_with,李天月在李桐验证了,0
188,coverb,coverb_with,王润东给李小红致敬了,1
189,coverb,coverb_with,王润东朝李小红致敬了,0
190,coverb,coverb_with,这些青少年给刘聪聪记住了韩娟,1
191,coverb,coverb_with,这些青少年于刘聪聪记住了韩娟,0
192,coverb,coverb_with,高屹森和张晓峰叨扰了那个出纳员,1
193,coverb,coverb_with,高屹森用张晓峰叨扰了那个出纳员,0
194,coverb,coverb_with,高宁跟金鹏接近了梁楠,1
195,coverb,coverb_with,高宁对金鹏接近了梁楠,0
196,coverb,coverb_with,王淑萍跟赵梦婷记得了,1
197,coverb,coverb_with,王淑萍用赵梦婷记得了,0
198,coverb,coverb_with,戴楚楚同有个舞蹈家举了苹果派,1
199,coverb,coverb_with,戴楚楚冲有个舞蹈家举了苹果派,0
200,coverb,coverb_with,刘超跟这些男孩画画了,1
201,coverb,coverb_with,刘超搭这些男孩画画了,0
202,coverb,coverb_with,报告同赵文达不同意了,1
203,coverb,coverb_with,报告对赵文达不同意了,0
204,coverb,coverb_with,衣柜为卞紫薇关了,1
205,coverb,coverb_with,衣柜于卞紫薇关了,0
206,coverb,coverb_with,张永祥为蔡昊洗了袜子,1
207,coverb,coverb_with,张永祥往蔡昊洗了袜子,0
208,coverb,coverb_with,唐月替梅丽管理了刺,1
209,coverb,coverb_with,唐月在梅丽管理了刺,0
210,coverb,coverb_with,李桐为张涛报复了,1
211,coverb,coverb_with,李桐于张涛报复了,0
212,coverb,coverb_with,刘桂珍替那些青少年抱怨了有个医生的学员,1
213,coverb,coverb_with,刘桂珍从那些青少年抱怨了有个医生的学员,0
214,coverb,coverb_with,陈俊与汪乐知赞美了林棋的展出,1
215,coverb,coverb_with,陈俊到汪乐知赞美了林棋的展出,0
216,coverb,coverb_with,杨桂英替李丹丹捐赠了,1
217,coverb,coverb_with,杨桂英朝李丹丹捐赠了,0
218,coverb,coverb_with,林惠替郝良帅报复了,1
219,coverb,coverb_with,林惠于郝良帅报复了,0
220,coverb,coverb_with,石文静为黄子萱看了高屹森,1
221,coverb,coverb_with,石文静在黄子萱看了高屹森,0
222,coverb,coverb_with,张红梅同贾栋消失了,1
223,coverb,coverb_with,张红梅在贾栋消失了,0
224,coverb,coverb_with,张雨馨与李思彤玩了,1
225,coverb,coverb_with,张雨馨在李思彤玩了,0
226,coverb,coverb_with,孙一飞与叶凯琳打破了牙齿,1
227,coverb,coverb_with,孙一飞冲叶凯琳打破了牙齿,0
228,coverb,coverb_with,林惠为这些男演员撒谎了,1
229,coverb,coverb_with,林惠拿这些男演员撒谎了,0
230,coverb,coverb_with,刘雨欣和吕小莲考虑了放映机,1
231,coverb,coverb_with,刘雨欣朝吕小莲考虑了放映机,0
232,coverb,coverb_with,马娟和刘志强订购了那个女士的导师,1
233,coverb,coverb_with,马娟由刘志强订购了那个女士的导师,0
234,coverb,coverb_with,程丽莎替有个家伙帮助了郭佳茹的老板,1
235,coverb,coverb_with,程丽莎乘有个家伙帮助了郭佳茹的老板,0
236,coverb,coverb_with,刘超跟邹雪辰不喜欢了绿洲,1
237,coverb,coverb_with,刘超搭邹雪辰不喜欢了绿洲,0
238,coverb,coverb_with,吕小莲给这些司机证明了拥抱,1
239,coverb,coverb_with,吕小莲由这些司机证明了拥抱,0
240,coverb,coverb_with,李莫言为张敏敏表演了,1
241,coverb,coverb_with,李莫言对张敏敏表演了,0
242,coverb,coverb_with,张红梅给这个人揭示了自行车,1
243,coverb,coverb_with,张红梅在这个人揭示了自行车,0
244,coverb,coverb_with,谢梦梦给那些女士看了那些男孩,1
245,coverb,coverb_with,谢梦梦搭那些女士看了那些男孩,0
246,coverb,coverb_with,王芳替那个顾客帮助了金砚秋的足病医生,1
247,coverb,coverb_with,王芳搭那个顾客帮助了金砚秋的足病医生,0
248,coverb,coverb_with,这个家伙与杜嘉怡争论了张静,1
249,coverb,coverb_with,这个家伙冲杜嘉怡争论了张静,0
250,coverb,coverb_with,这些患者跟刘思源考虑了,1
251,coverb,coverb_with,这些患者向刘思源考虑了,0
252,coverb,coverb_with,赵健杰为崔兆亮扫描了论文,1
253,coverb,coverb_with,赵健杰向崔兆亮扫描了论文,0
254,coverb,coverb_with,委员会给张光毅组装了,1
255,coverb,coverb_with,委员会于张光毅组装了,0
256,coverb,coverb_with,孟杰为赵唱撒谎了,1
257,coverb,coverb_with,孟杰用赵唱撒谎了,0
258,coverb,coverb_with,施月替有些男服务员打破了窗口,1
259,coverb,coverb_with,施月乘有些男服务员打破了窗口,0
260,coverb,coverb_with,孟杰给张杰写了王泽爽的祖母,1
261,coverb,coverb_with,孟杰拿张杰写了王泽爽的祖母,0
262,coverb,coverb_with,董玉洁给黄子萱卖了衬衫,1
263,coverb,coverb_with,董玉洁冲黄子萱卖了衬衫,0
264,coverb,coverb_with,王金凤与张欣然喝了,1
265,coverb,coverb_with,王金凤用张欣然喝了,0
266,coverb,coverb_with,王刚与有个女人学习了,1
267,coverb,coverb_with,王刚冲有个女人学习了,0
268,coverb,coverb_with,杨波与吕小莲需要了,1
269,coverb,coverb_with,杨波搭吕小莲需要了,0
270,coverb,coverb_with,郑沁欣和许逸航狩猎了鱼,1
271,coverb,coverb_with,郑沁欣到许逸航狩猎了鱼,0
272,coverb,coverb_with,王敏为王伟打破了沙发,1
273,coverb,coverb_with,王敏对王伟打破了沙发,0
274,coverb,coverb_with,姚美杏同那个学生玩了,1
275,coverb,coverb_with,姚美杏由那个学生玩了,0
276,coverb,coverb_with,窗口同有些顾客吓了那些舞蹈家,1
277,coverb,coverb_with,窗口乘有些顾客吓了那些舞蹈家,0
278,coverb,coverb_with,杭美替姚美杏带了披肩,1
279,coverb,coverb_with,杭美向姚美杏带了披肩,0
280,coverb,coverb_with,刘桂珍同这个男孩失败了吻,1
281,coverb,coverb_with,刘桂珍从这个男孩失败了吻,0
282,coverb,coverb_with,张敏敏同舒婷隐瞒了这个女人的前妻,1
283,coverb,coverb_with,张敏敏用舒婷隐瞒了这个女人的前妻,0
284,coverb,coverb_with,吴宇涛与李桐忘记了,1
285,coverb,coverb_with,吴宇涛坐李桐忘记了,0
286,coverb,coverb_with,秦凯和吴美琳预测了,1
287,coverb,coverb_with,秦凯从吴美琳预测了,0
288,coverb,coverb_with,高婷婷与路德教会逃离了那个女演员,1
289,coverb,coverb_with,高婷婷朝路德教会逃离了那个女演员,0
290,coverb,coverb_with,刘丽跟李语嫣预料了,1
291,coverb,coverb_with,刘丽拿李语嫣预料了,0
292,coverb,coverb_with,王玉梅给那个女孩打破了飞机,1
293,coverb,coverb_with,王玉梅往那个女孩打破了飞机,0
294,coverb,coverb_with,王梦和有些女孩打动了王淑萍,1
295,coverb,coverb_with,王梦在有些女孩打动了王淑萍,0
296,coverb,coverb_with,王靖瑶给莫奈回复了,1
297,coverb,coverb_with,王靖瑶于莫奈回复了,0
298,coverb,coverb_with,许好和何冰冰忽略了想知道,1
299,coverb,coverb_with,许好搭何冰冰忽略了想知道,0
300,coverb,coverb_with,这些青少年和程丽莎遇到了,1
301,coverb,coverb_with,这些青少年到程丽莎遇到了,0
302,coverb,coverb_with,江洋替徐伟扫描了李波的侄女,1
303,coverb,coverb_with,江洋从徐伟扫描了李波的侄女,0
304,coverb,coverb_with,银行跟陈俊忽略了洗,1
305,coverb,coverb_with,银行由陈俊忽略了洗,0
306,coverb,coverb_with,孙一飞为张芃芃洗了围巾,1
307,coverb,coverb_with,孙一飞朝张芃芃洗了围巾,0
308,coverb,coverb_with,戴楚楚替张静卖了蛇,1
309,coverb,coverb_with,戴楚楚乘张静卖了蛇,0
310,coverb,coverb_with,有些男人和那些青少年打架了,1
311,coverb,coverb_with,有些男人由那些青少年打架了,0
312,coverb,coverb_with,沈辰与张丽华投降了,1
313,coverb,coverb_with,沈辰用张丽华投降了,0
314,coverb,coverb_with,有个男演员和张敏秀躲起来了,1
315,coverb,coverb_with,有个男演员于张敏秀躲起来了,0
316,coverb,coverb_with,舒婷和这个行人迷惑了于凯丽,1
317,coverb,coverb_with,舒婷用这个行人迷惑了于凯丽,0
318,coverb,coverb_with,崔思雨为这些学生回复了,1
319,coverb,coverb_with,崔思雨拿这些学生回复了,0
320,coverb,coverb_with,张涛给孙文打扫了购物中心,1
321,coverb,coverb_with,张涛朝孙文打扫了购物中心,0
322,coverb,coverb_with,这个女士同耶稣提出了往下爬,1
323,coverb,coverb_with,这个女士从耶稣提出了往下爬,0
324,coverb,coverb_with,投影机跟马萌出现了,1
325,coverb,coverb_with,投影机朝马萌出现了,0
326,coverb,coverb_with,投影机跟高志民尴尬了这个医生的伙伴,1
327,coverb,coverb_with,投影机乘高志民尴尬了这个医生的伙伴,0
328,coverb,coverb_with,赵诗涵同高宁谈论了,1
329,coverb,coverb_with,赵诗涵坐高宁谈论了,0
330,coverb,coverb_with,嘴和高屹森震惊了这个学生的女朋友,1
331,coverb,coverb_with,嘴拿高屹森震惊了这个学生的女朋友,0
332,coverb,coverb_with,仇一诺同孙龙弄清楚了,1
333,coverb,coverb_with,仇一诺从孙龙弄清楚了,0
334,coverb,coverb_with,那个出纳员为李语嫣洗了女士衬衫,1
335,coverb,coverb_with,那个出纳员于李语嫣洗了女士衬衫,0
336,coverb,coverb_with,马娟为那个学生考虑了,1
337,coverb,coverb_with,马娟对那个学生考虑了,0
338,coverb,coverb_with,记录片和有些老师不同意了,1
339,coverb,coverb_with,记录片到有些老师不同意了,0
340,coverb,coverb_with,米雪儿与谭言欢呼了,1
341,coverb,coverb_with,米雪儿由谭言欢呼了,0
342,coverb,coverb_with,李倩倩与许好发现了周佳,1
343,coverb,coverb_with,李倩倩冲许好发现了周佳,0
344,coverb,coverb_with,这个医生与舒婷喊了,1
345,coverb,coverb_with,这个医生朝舒婷喊了,0
346,coverb,coverb_with,刘振平与薛雯看了伽利略,1
347,coverb,coverb_with,刘振平拿薛雯看了伽利略,0
348,coverb,coverb_with,方永晴给严莉莉扫描了报告,1
349,coverb,coverb_with,方永晴于严莉莉扫描了报告,0
350,coverb,coverb_with,王芳和王伟买了王靖瑶的照片,1
351,coverb,coverb_with,王芳用王伟买了王靖瑶的照片,0
352,coverb,coverb_with,吴美琳同张涛买了李思佳的印刷品,1
353,coverb,coverb_with,吴美琳于张涛买了李思佳的印刷品,0
354,coverb,coverb_with,这个儿童为谢梦梦打扫了杂货店,1
355,coverb,coverb_with,这个儿童乘谢梦梦打扫了杂货店,0
356,coverb,coverb_with,郭瀚临跟徐洁迷惑了黄秀英,1
357,coverb,coverb_with,郭瀚临由徐洁迷惑了黄秀英,0
358,coverb,coverb_with,委员会与叶梓遇到了,1
359,coverb,coverb_with,委员会搭叶梓遇到了,0
360,coverb,coverb_with,陈桂兰替樊颖写了宣传册,1
361,coverb,coverb_with,陈桂兰于樊颖写了宣传册,0
362,coverb,coverb_with,李伟替有个人治疗了张秀兰,1
363,coverb,coverb_with,李伟冲有个人治疗了张秀兰,0
364,coverb,coverb_with,赵菁菁与郝良帅游览了购物中心,1
365,coverb,coverb_with,赵菁菁冲郝良帅游览了购物中心,0
366,coverb,coverb_with,刘晓哲跟黄子婷隐瞒了秦凯,1
367,coverb,coverb_with,刘晓哲从黄子婷隐瞒了秦凯,0
368,coverb,coverb_with,这个女人同这些学生买了椅子,1
369,coverb,coverb_with,这个女人在这些学生买了椅子,0
370,coverb,coverb_with,赵健杰替有些参议员检查了分析,1
371,coverb,coverb_with,赵健杰由有些参议员检查了分析,0
372,coverb,coverb_with,王芳给陈俊扫描了张沛然的传单,1
373,coverb,coverb_with,王芳乘陈俊扫描了张沛然的传单,0
374,coverb,coverb_with,李思佳给柴静洗了夹克,1
375,coverb,coverb_with,李思佳用柴静洗了夹克,0
376,coverb,coverb_with,高志民跟张红梅尝试了吹牛,1
377,coverb,coverb_with,高志民搭张红梅尝试了吹牛,0
378,coverb,coverb_with,高宁与这些出纳员打破了飞机,1
379,coverb,coverb_with,高宁坐这些出纳员打破了飞机,0
380,coverb,coverb_with,钱伯谦同张厚望争论了现在发生的事,1
381,coverb,coverb_with,钱伯谦搭张厚望争论了现在发生的事,0
382,coverb,coverb_with,严莉莉和王雅慧互动了,1
383,coverb,coverb_with,严莉莉在王雅慧互动了,0
384,coverb,coverb_with,谢梦梦与卢诗韵质疑了组织机构,1
385,coverb,coverb_with,谢梦梦冲卢诗韵质疑了组织机构,0
386,coverb,coverb_with,孙莹莹同刘霞宣布了,1
387,coverb,coverb_with,孙莹莹拿刘霞宣布了,0
388,coverb,coverb_with,杨桂英给刘霞扫描了孙文的前夫,1
389,coverb,coverb_with,杨桂英往刘霞扫描了孙文的前夫,0
390,coverb,coverb_with,嘴给李会召关闭了,1
391,coverb,coverb_with,嘴用李会召关闭了,0
392,coverb,coverb_with,盒子给周佳打开了,1
393,coverb,coverb_with,盒子拿周佳打开了,0
394,coverb,coverb_with,贾栋给刘振平回答了,1
395,coverb,coverb_with,贾栋往刘振平回答了,0
396,coverb,coverb_with,金鹏与张晓峰洗了短裙,1
397,coverb,coverb_with,金鹏到张晓峰洗了短裙,0
398,coverb,coverb_with,杨敏娟和李春梅吻了这些男演员,1
399,coverb,coverb_with,杨敏娟向李春梅吻了这些男演员,0
400,coverb,coverb_with,学校为杨颖帮助了那些男孩的学生们,1
401,coverb,coverb_with,学校从杨颖帮助了那些男孩的学生们,0
402,coverb,coverb_with,张永祥同杨铭解释一切了,1
403,coverb,coverb_with,张永祥从杨铭解释一切了,0
404,coverb,coverb_with,张静替张静隐藏了,1
405,coverb,coverb_with,张静由张静隐藏了,0
406,coverb,coverb_with,汪乐知为有个行人描述了有个女士的水管工,1
407,coverb,coverb_with,汪乐知朝有个行人描述了有个女士的水管工,0
408,coverb,coverb_with,贾雨静跟那个舞蹈家小声说了,1
409,coverb,coverb_with,贾雨静到那个舞蹈家小声说了,0
410,coverb,coverb_with,陈红替李莫言烘烤了,1
411,coverb,coverb_with,陈红坐李莫言烘烤了,0
412,coverb,coverb_with,金砚秋替王金凤调查了,1
413,coverb,coverb_with,金砚秋冲王金凤调查了,0
414,coverb,coverb_with,钱雨婷与印象派问了委员会,1
415,coverb,coverb_with,钱雨婷搭印象派问了委员会,0
416,coverb,coverb_with,赵菁菁替陈丽描述了戏剧,1
417,coverb,coverb_with,赵菁菁在陈丽描述了戏剧,0
418,coverb,coverb_with,柴静跟樊颖挣扎了,1
419,coverb,coverb_with,柴静到樊颖挣扎了,0
420,coverb,coverb_with,董怡为路德教会打破了敞篷车,1
421,coverb,coverb_with,董怡冲路德教会打破了敞篷车,0
422,coverb,coverb_with,徐黄替那个参议员考虑了张淑兰,1
423,coverb,coverb_with,徐黄乘那个参议员考虑了张淑兰,0
424,coverb,coverb_with,张杰给孙领洗了大衣,1
425,coverb,coverb_with,张杰冲孙领洗了大衣,0
426,coverb,coverb_with,魏新宇替高晗回复了,1
427,coverb,coverb_with,魏新宇由高晗回复了,0
428,coverb,coverb_with,许逸航替这些男人调查了刘雨欣,1
429,coverb,coverb_with,许逸航乘这些男人调查了刘雨欣,0
430,coverb,coverb_with,李天月跟程丽莎合作了,1
431,coverb,coverb_with,李天月搭程丽莎合作了,0
432,coverb,coverb_with,那个出纳员给郭佳茹解释一切了,1
433,coverb,coverb_with,那个出纳员拿郭佳茹解释一切了,0
434,coverb,coverb_with,马萌给万智芸培养了,1
435,coverb,coverb_with,马萌用万智芸培养了,0
436,coverb,coverb_with,王婷婷给王芳写了这个年轻人的学生们,1
437,coverb,coverb_with,王婷婷朝王芳写了这个年轻人的学生们,0
438,coverb,coverb_with,孙莹莹跟刘志强吓了米雪儿,1
439,coverb,coverb_with,孙莹莹搭刘志强吓了米雪儿,0
440,coverb,coverb_with,徐洁为杨铭验证了,1
441,coverb,coverb_with,徐洁向杨铭验证了,0
442,coverb,coverb_with,杨芳跟陈哲消失了,1
443,coverb,coverb_with,杨芳在陈哲消失了,0
444,coverb,coverb_with,叶凯琳跟李波欢呼了,1
445,coverb,coverb_with,叶凯琳向李波欢呼了,0
446,coverb,coverb_with,有个家伙和陈俊微笑了,1
447,coverb,coverb_with,有个家伙拿陈俊微笑了,0
448,coverb,coverb_with,那些女演员替有个行人考虑了,1
449,coverb,coverb_with,那些女演员冲有个行人考虑了,0
